156	95	113	49	176	176	147
141	150	26	69	138	167	143
111	192	88	88	136	178	175
169	122	169	15	122	86	86
156	132	44	126	184	153	132
67	154	48	42	38	48	72
46	112	112	21	135	21	112
103	103	197	107	157	103	176
145	176	81	71	115	39	71
175	78	161	13	165	99	29
168	108	102	123	52	181	66
109	98	88	161	87	63	161
188	55	36	41	120	49	68
19	78	78	42	156	156	42
133	19	150	10	171	128	187
119	90	143	73	47	47	132
87	80	48	87	87	111	87
48	67	67	20	11	29	99
105	105	105	29	193	13	59
153	39	25	111	25	145	107
92	153	185	143	92	158	92
39	147	89	86	173	157	120
101	101	122	108	108	101	85
45	53	53	45	182	45	53
145	135	48	94	184	135	84
167	114	167	167	45	45	45
171	125	15	175	116	61	167
76	45	76	45	76	94	45
98	60	23	151	60	108	116
97	19	152	167	97	152	19
56	137	22	13	46	183	63
128	27	13	122	62	56	33
48	128	48	128	48	128	141
187	131	174	22	140	22	55
24	199	109	109	109	82	71
74	74	39	152	63	74	192
176	148	176	161	176	125	106
138	55	138	55	55	138	146
59	92	124	34	54	46	198
170	115	61	77	90	98	64
95	142	124	142	141	19	96
50	11	11	11	50	85	50
48	115	50	48	48	50	50
90	84	192	126	181	79	79
104	76	76	75	75	161	76
33	121	71	87	121	33	33
99	156	22	60	87	174	140
53	171	50	79	53	26	17
40	40	142	142	68	54	68
10	26	10	102	10	26	26
27	163	137	132	73	73	185
48	124	149	149	48	149	125
96	129	176	35	20	35	88
24	110	102	73	178	177	179
130	130	130	135	55	135	135
175	147	134	131	32	133	190
70	75	160	149	42	18	128
12	61	104	12	61	61	12
182	25	110	110	166	35	155
190	14	143	21	71	65	45
105	181	145	181	104	181	49
112	77	27	27	27	77	59
115	73	124	57	10	35	175
178	77	32	140	133	146	55
109	46	76	73	46	73	76
164	171	172	73	168	12	81
52	24	41	137	31	191	31
15	39	171	39	15	15	39
103	103	67	57	90	90	90
130	140	74	89	74	88	60
78	139	72	164	188	71	51
125	115	92	122	57	174	126
49	68	68	103	57	124	57
171	113	68	35	64	88	64
83	83	83	53	53	153	34
11	127	133	127	11	127	11
24	24	24	177	177	148	177
159	20	154	119	159	119	20
41	41	41	142	142	49	142
91	139	77	42	26	170	120
75	71	15	87	63	32	164
148	101	144	140	148	39	174
163	30	172	163	30	163	30
143	16	16	61	46	128	182
152	158	11	150	59	143	131
44	58	24	60	138	24	105
180	100	158	158	27	158	154
169	102	99	57	152	42	99
80	129	27	116	80	124	87
90	106	50	98	105	46	96
80	105	23	57	32	106	155
118	195	114	135	64	60	180
87	126	76	25	168	69	24
70	14	70	17	70	14	14
115	115	131	140	115	115	106
107	37	42	37	30	118	99
191	172	58	84	142	142	164
103	145	76	145	170	145	92
98	98	80	51	80	41	51
185	122	185	166	185	108	130
50	66	180	175	188	141	152
64	21	138	144	105	183	68
21	41	81	80	35	133	133
159	16	16	147	159	16	159
71	21	95	10	96	115	91
118	57	175	175	108	108	118
77	91	19	14	102	81	88
139	93	82	82	121	121	121
175	180	115	180	166	83	181
60	42	15	150	67	47	84
73	85	182	184	146	99	32
5	133	150	15	124	154	162
70	70	69	157	70	69	69
123	145	87	186	183	178	122
176	13	41	113	19	125	14
16	14	106	57	138	30	27
47	165	29	86	144	153	26
35	32	121	35	27	35	23
103	174	25	103	141	174	141
156	134	183	134	74	78	26
178	24	171	155	164	150	150
27	83	27	145	83	83	27
71	132	81	113	125	103	115
100	100	100	6	6	29	63
80	90	69	107	165	123	115
144	153	144	145	125	145	125
69	69	80	78	78	85	85
106	81	107	85	107	54	89
183	198	48	135	185	51	41
94	42	194	81	161	195	92
56	121	57	56	150	71	19
95	148	138	148	148	138	138
94	85	79	109	50	105	174
97	16	79	14	67	68	10
130	125	161	126	166	137	119
123	56	34	106	13	123	16
50	108	124	108	108	82	50
175	92	32	164	32	50	102
94	138	51	45	119	97	189
95	126	94	114	161	91	30
134	142	158	46	18	25	186
110	97	107	31	111	185	106
51	157	29	174	31	53	174
21	81	102	102	21	27	81
92	89	164	92	28	89	164
34	181	91	125	139	169	113
14	124	124	58	71	124	76
79	11	59	11	76	35	11
59	80	129	157	69	157	37
87	70	123	178	108	159	171
163	26	26	26	163	57	163
149	149	84	86	101	101	84
134	134	175	134	175	141	175
75	41	143	119	70	18	41
143	94	63	120	23	190	128
47	83	149	20	138	72	20
105	143	93	167	11	184	148
71	75	124	124	71	124	71
92	39	17	45	150	90	146
97	175	153	74	53	34	78
66	116	162	148	157	25	144
93	27	53	138	57	143	27
105	14	58	105	74	175	88
158	158	65	108	30	158	65
20	169	37	172	191	19	24
48	182	155	192	89	136	181
49	126	118	61	61	71	91
68	35	131	31	145	35	198
112	92	112	26	112	41	179
28	133	110	83	27	59	143
31	29	68	133	31	68	31
155	100	180	150	150	104	150
88	180	41	123	80	180	160
174	153	153	135	174	153	174
145	161	95	83	187	187	78
68	180	49	49	89	89	49
80	139	80	80	139	139	53
111	178	105	111	135	115	59
61	118	13	151	75	184	54
183	165	17	87	110	40	70
167	121	80	167	116	171	112
119	119	138	134	138	35	134
94	157	157	94	64	94	157
101	196	125	137	188	125	125
171	145	36	199	47	72	48
75	137	174	102	35	189	102
47	141	147	37	20	37	37
47	46	157	80	167	94	130
33	96	114	93	174	93	136
120	25	199	118	43	159	138
16	16	182	182	16	182	75
190	68	147	112	94	147	45
51	184	96	10	12	100	30
123	76	76	76	114	165	114
85	71	159	81	180	150	144
131	87	66	163	138	131	131
63	30	30	63	30	57	63
193	72	110	121	20	72	47
188	30	190	155	15	45	70
96	97	113	59	198	72	72
140	144	188	126	19	36	19
126	64	79	64	169	64	126
167	158	105	158	83	143	145
78	63	186	101	59	155	101
149	84	137	127	137	170	165
15	21	70	110	49	63	35
169	106	76	76	169	45	45
106	68	188	80	88	88	70
168	90	72	73	183	129	179
171	182	153	186	22	130	144
39	148	52	150	118	100	63
131	119	115	174	57	115	42
88	106	88	26	200	169	88
177	171	146	96	116	163	141
115	11	165	165	115	115	165
34	22	141	138	66	103	32
24	45	182	152	41	183	169
199	95	14	190	172	143	56
124	128	22	128	124	124	128
65	148	65	39	80	80	39
111	80	27	55	18	115	165
156	139	167	111	111	156	167
172	103	128	24	16	114	44
174	145	35	174	80	91	139
70	18	188	33	159	28	28
144	198	180	131	27	98	188
18	15	92	134	92	13	158
17	155	119	16	109	168	137
148	36	58	69	60	50	147
97	80	80	169	65	129	114
152	24	24	106	86	168	67
70	56	56	76	130	75	113
10	25	55	133	111	88	133
133	88	150	22	53	177	121
175	59	59	91	175	91	74
163	94	158	94	98	158	98
49	110	104	10	110	39	32
29	82	130	24	173	193	130
127	52	52	52	127	127	20
104	60	23	23	23	60	60
145	47	160	81	47	47	57
158	102	155	18	158	155	102
36	45	57	45	24	36	45
119	117	117	39	191	117	116
129	11	138	18	11	139	11
138	138	138	51	120	51	51
85	33	31	157	17	85	23
95	129	129	129	72	95	86
166	147	147	166	142	171	142
122	167	167	70	112	64	129
68	179	57	68	190	50	148
139	61	82	55	191	55	50
52	122	21	122	21	50	21
138	27	158	49	173	105	127
138	111	128	172	111	156	15
82	122	113	68	60	59	183
132	183	34	62	190	169	182
179	110	80	173	95	183	89
59	59	64	64	64	59	186
159	39	92	156	124	32	25
145	53	130	136	136	14	63
184	193	105	184	190	56	184
192	171	171	160	78	171	75
176	176	110	158	155	176	73
172	102	69	173	14	81	139
61	16	158	122	122	158	61
17	160	160	17	160	68	17
44	38	168	51	76	41	118
176	90	10	92	156	173	137
109	109	42	102	91	176	91
65	187	150	17	144	195	187
21	71	149	87	90	30	121
56	71	71	78	61	124	104
168	56	106	56	106	56	106
96	185	185	96	96	185	134
93	55	12	156	29	63	116
120	49	49	179	17	17	179
153	50	117	118	80	50	59
76	17	107	13	107	138	160
57	199	117	183	49	21	106
125	125	88	105	105	82	105
105	175	103	34	23	23	174
161	18	97	52	37	187	100
33	16	16	33	37	16	33
46	36	70	47	22	36	62
129	46	116	46	116	46	116
99	99	113	150	99	150	59
61	173	119	82	155	129	173
140	138	83	143	97	182	111
28	14	103	28	103	28	103
99	182	182	99	99	182	109
18	152	27	90	45	189	79
11	11	18	80	80	80	11
166	196	178	166	155	166	97
181	181	94	140	108	181	116
47	103	47	47	92	103	103
66	62	12	68	185	53	130
46	35	176	141	162	141	159
95	18	39	199	140	169	13
155	107	117	141	32	103	185
119	80	43	173	51	199	150
133	110	130	107	130	63	138
98	98	159	159	159	98	76
171	108	171	71	37	130	171
25	107	75	169	75	169	107
106	33	33	102	33	137	106
41	36	106	140	41	178	36
155	79	79	86	155	79	155
129	121	128	121	128	57	129
137	188	133	146	195	106	113
169	16	166	55	55	146	33
94	10	34	71	71	164	167
91	13	117	75	165	145	109
59	77	42	59	42	90	90
70	87	117	29	70	117	152
159	81	167	141	115	107	198
68	36	120	128	57	58	173
88	149	88	110	149	160	110
154	43	126	16	175	16	56
138	52	65	65	52	52	65
114	34	164	158	135	103	113
79	94	178	79	160	99	92
84	84	10	10	159	10	84
89	101	87	133	164	144	146
153	176	23	116	176	116	153
21	175	47	21	47	47	21
147	64	181	77	19	146	38
78	24	133	187	21	24	76
174	115	174	115	27	51	51
148	110	139	110	111	121	110
113	74	74	113	113	113	74
156	138	123	81	150	138	153
43	148	148	34	24	43	85
47	187	123	187	79	72	145
186	54	51	149	196	160	15
14	30	69	157	30	84	24
191	85	31	121	95	169	31
98	42	49	51	150	115	111
62	145	17	93	89	112	129
63	162	86	162	172	46	41
109	75	83	154	14	58	58
103	42	54	171	184	103	115
158	113	98	32	98	32	113
37	37	65	48	30	37	196
150	172	137	148	17	194	169
110	127	154	40	145	145	145
127	127	137	181	85	54	129
23	110	130	61	153	23	104
50	122	41	58	107	146	34
64	64	72	96	72	64	72
50	47	77	50	157	37	189
123	84	105	123	80	80	105
107	15	105	150	47	77	42
149	128	174	126	149	97	158
30	116	85	69	148	110	35
67	164	84	168	122	114	8
107	183	87	51	178	131	185
193	170	31	43	25	51	31
169	98	169	84	77	13	127
18	100	18	85	18	80	85
113	120	71	134	74	166	74
134	112	183	173	64	64	64
172	60	168	151	151	156	151
95	11	11	67	11	160	117
41	122	32	122	41	122	41
15	198	82	144	80	91	143
86	86	86	156	15	15	15
6	48	48	114	6	52	48
145	61	123	183	183	30	110
46	178	178	129	129	129	178
66	140	24	22	90	173	123
57	57	67	177	136	177	67
82	49	82	82	27	127	49
106	20	17	129	79	20	113
31	46	103	108	128	29	148
24	97	24	115	115	97	164
193	143	33	159	151	48	144
60	103	133	60	149	103	149
143	189	66	183	183	67	17
27	23	49	110	35	124	122
176	44	136	18	160	163	136
36	22	134	44	19	120	120
120	116	41	118	8	144	21
82	41	19	151	97	171	71
147	147	32	142	142	142	147
73	113	66	63	113	75	113
139	158	123	88	190	70	74
161	93	11	93	93	161	161
61	177	27	70	29	177	177
127	106	127	169	106	106	127
149	91	116	116	30	91	116
104	58	53	166	139	116	25
141	165	82	168	168	124	174
116	143	58	58	91	14	58
153	34	34	34	117	117	72
110	22	144	115	138	165	41
33	130	68	68	68	24	31
39	61	61	31	15	31	39
74	57	168	92	168	84	38
78	123	78	131	59	78	12
53	145	95	39	10	77	98
81	106	31	159	19	84	29
64	81	34	64	34	64	160
122	139	101	85	66	50	50
167	68	180	99	60	157	100
124	61	80	79	14	110	38
134	140	157	28	134	196	134
121	193	30	173	25	25	161
61	132	102	195	109	176	37
68	31	181	63	60	135	26
118	167	133	40	140	130	123
127	88	94	127	174	162	74
44	124	141	120	167	98	51
106	26	26	104	12	173	131
151	93	98	66	133	13	180
139	139	152	133	139	19	162
36	80	149	149	162	149	132
129	144	65	37	65	129	129
155	183	65	143	32	73	91
48	54	69	50	104	190	137
100	154	100	134	154	129	129
35	55	60	35	60	55	89
88	162	141	31	111	72	162
122	64	138	190	138	40	172
47	83	50	136	136	47	83
111	111	111	43	43	129	43
113	113	62	36	62	62	113
145	145	109	145	109	124	109
77	73	121	69	132	81	103
39	89	151	23	75	179	137
157	115	59	98	115	154	134
21	85	10	47	174	179	38
139	109	12	109	12	109	12
146	115	13	92	146	146	65
127	187	77	169	114	58	123
147	188	121	187	162	110	45
56	162	25	61	44	131	10
11	67	120	101	165	31	14
18	170	170	133	143	18	170
47	151	151	29	147	56	56
117	92	105	50	87	92	92
143	143	64	121	121	121	143
10	8	10	144	44	10	144
130	49	13	53	137	61	60
44	42	44	42	130	130	93
166	15	163	128	101	11	39
128	87	45	60	21	61	153
141	174	129	17	177	193	129
150	197	34	19	177	26	130
171	91	188	97	145	142	49
120	14	79	121	79	89	109
31	17	104	38	12	72	32
51	51	156	52	28	53	183
68	92	92	99	92	68	68
11	98	146	157	155	135	153
144	60	39	67	196	76	162
26	122	41	130	47	130	123
71	186	15	178	111	178	178
35	167	134	17	59	147	124
128	162	43	55	55	128	43
72	56	12	64	25	128	50
125	107	107	99	134	49	113
105	40	11	114	92	105	145
84	81	43	55	179	89	179
79	23	120	156	120	114	79
186	37	150	131	108	164	58
143	127	39	66	32	81	199
101	142	41	134	149	142	41
173	171	75	173	17	119	157
69	69	37	69	41	129	134
197	138	56	139	88	102	121
129	119	140	173	88	173	116
132	116	116	115	115	116	115
73	50	155	73	11	50	50
150	150	150	169	160	91	85
115	159	33	99	159	159	148
63	145	86	57	109	47	135
153	43	136	20	150	126	153
22	146	192	173	22	139	171
81	81	170	192	81	66	40
157	51	137	99	111	182	95
33	105	33	12	75	180	73
136	66	124	12	66	66	124
132	162	25	117	70	70	75
183	190	123	190	183	190	183
79	15	123	170	185	21	149
84	26	81	16	16	38	16
109	39	144	131	22	128	19
49	149	188	176	104	173	149
109	109	132	109	132	72	132
129	105	109	69	108	103	109
33	81	98	21	189	163	125
59	17	139	104	104	174	170
22	126	147	62	126	126	51
39	161	35	39	62	100	69
80	172	92	35	120	154	165
28	66	73	186	25	32	130
167	136	95	176	71	167	68
21	179	197	70	93	152	147
106	118	77	140	77	118	140
71	76	33	40	45	182	90
70	26	114	178	70	40	131
54	52	87	40	40	135	40
187	134	116	195	90	110	31
65	124	26	43	119	43	43
105	159	44	101	116	27	94
164	60	83	27	31	128	148
47	140	129	17	94	137	65
13	184	165	26	26	122	149
78	77	78	78	116	64	77
124	135	96	96	84	47	147
45	72	72	45	78	77	188
115	88	68	27	151	103	128
68	40	58	68	112	40	58
137	70	21	126	178	178	122
69	105	151	119	120	42	21
178	158	178	158	158	111	178
195	71	90	90	74	90	20
54	89	183	32	78	182	78
174	16	128	111	53	111	115
120	177	177	142	142	142	177
24	46	124	85	17	17	71
44	135	44	158	158	44	158
10	31	32	86	140	140	69
127	135	17	130	121	190	135
97	118	118	59	97	97	118
16	158	40	131	66	175	186
107	175	131	28	131	107	177
112	32	32	112	112	32	133
23	142	75	11	32	113	76
49	39	62	64	195	132	117
131	24	196	24	191	133	20
35	104	152	152	152	102	161
48	65	95	89	145	45	39
106	147	39	131	33	139	45
42	47	147	42	147	42	147
91	104	104	91	91	104	164
74	26	96	184	25	121	35
158	93	40	59	93	93	184
72	45	98	67	11	145	26
62	71	71	181	155	194	139
140	105	105	134	11	145	164
82	74	150	78	137	152	95
188	145	150	94	23	84	183
117	108	158	117	157	117	96
118	118	170	10	46	165	147
65	54	65	128	65	128	128
167	109	172	109	200	53	109
139	91	82	82	91	91	25
44	22	191	191	191	71	136
93	26	177	167	85	12	168
139	122	124	88	139	92	34
98	167	152	71	174	116	173
24	69	60	131	131	24	69
73	154	154	99	154	99	99
39	182	39	91	122	124	39
96	96	96	104	114	114	114
98	112	30	27	194	152	123
99	102	130	99	31	102	31
16	117	117	117	16	16	56
145	96	94	33	113	142	145
41	74	52	38	107	143	182
49	74	68	192	68	68	127
27	179	95	121	121	176	94
177	50	39	146	150	178	87
99	101	99	181	190	93	21
29	114	80	70	102	190	120
162	162	21	116	116	116	162
60	57	104	104	60	104	100
114	48	19	181	94	76	130
24	113	113	113	24	24	114
152	80	46	59	115	68	169
52	37	142	58	142	33	142
63	25	81	33	118	187	118
101	86	101	86	86	86	101
38	132	88	32	67	57	78
175	111	185	164	144	49	40
147	147	157	147	113	157	157
108	89	37	176	49	48	101
121	130	155	121	121	46	10
15	7	94	94	129	15	15
102	64	102	129	111	64	111
64	144	35	188	151	180	144
19	63	24	136	174	59	40
31	113	163	122	151	77	157
167	53	127	145	117	62	154
62	51	52	158	10	63	38
72	150	71	167	20	125	66
69	93	176	58	79	45	155
167	167	157	146	146	19	19
163	99	65	65	60	35	174
101	36	70	134	45	186	175
131	81	28	38	30	179	34
61	155	155	117	116	56	155
82	57	32	82	82	32	32
89	160	128	135	43	43	94
92	157	83	83	43	145	41
72	39	54	45	81	81	56
59	193	129	162	177	146	105
155	155	87	136	87	155	87
199	176	133	65	184	168	145
180	57	181	80	35	110	148
135	59	75	75	135	75	90
106	106	106	91	91	15	91
163	61	163	61	102	97	97
92	53	53	41	53	25	53
151	144	151	144	144	102	151
124	129	12	109	190	38	59
54	79	141	82	43	78	141
67	113	149	26	151	67	149
69	56	97	99	153	188	53
15	11	145	92	36	40	106
122	46	46	46	109	190	193
135	125	166	16	135	48	67
125	186	46	71	15	12	22
21	21	106	106	38	106	39
152	22	103	199	103	177	38
112	112	112	77	77	77	129
162	11	11	17	162	162	11
50	50	48	50	112	112	112
26	107	26	107	26	76	109
169	97	121	176	160	97	97
34	123	23	123	181	123	164
77	135	90	90	90	135	135
44	51	21	38	186	115	25
180	40	188	40	159	93	184
66	200	93	85	93	67	93
121	70	24	56	55	69	47
59	123	66	40	40	109	40
133	110	131	33	17	131	145
18	119	119	119	115	18	18
175	132	21	21	21	94	81
104	68	37	39	68	104	39
148	32	148	170	112	132	29
29	133	115	51	118	133	52
131	131	54	54	67	67	35
104	37	76	106	92	92	58
14	74	127	74	74	198	47
93	65	98	148	77	44	41
192	176	106	18	176	176	44
109	20	96	164	25	94	164
128	36	76	36	141	141	76
19	135	11	63	112	78	26
24	189	20	189	24	24	189
140	100	100	140	140	132	100
110	31	128	54	178	132	101
174	39	155	62	174	54	187
65	55	55	25	107	107	156
32	49	146	39	109	143	131
142	112	140	169	140	126	152
26	100	11	24	11	148	54
40	40	129	112	49	111	98
130	113	91	113	130	107	130
199	188	69	60	185	83	162
129	101	80	106	80	106	101
138	130	111	146	90	123	61
94	55	47	147	98	150	80
136	136	26	47	47	36	26
172	40	45	48	27	131	17
95	96	8	96	96	8	76
181	176	176	20	181	176	181
164	48	133	121	164	48	133
196	194	94	194	62	99	190
93	39	93	39	52	97	93
19	19	18	18	19	67	18
199	120	94	136	188	172	160
101	82	79	85	92	164	10
187	91	68	139	160	108	118
22	158	10	167	145	71	147
73	176	185	91	142	168	185
61	88	187	184	98	147	20
102	143	190	74	16	102	76
85	135	123	123	77	182	191
101	140	115	47	140	60	140
72	179	34	72	96	86	82
69	11	105	101	71	62	33
115	115	84	34	34	90	34
149	11	174	48	149	85	94
147	26	37	26	68	68	37
69	74	185	78	174	91	74
34	21	94	185	21	21	149
137	35	42	42	156	29	96
55	55	55	190	146	193	111
171	177	177	31	118	171	118
27	111	89	87	28	105	190
169	21	94	65	97	122	136
145	168	168	130	145	119	119
86	63	122	185	103	143	50
35	47	99	162	65	46	92
47	20	110	72	183	183	105
49	47	188	73	153	95	125
114	190	33	31	10	33	33
131	61	142	130	164	130	142
29	65	121	103	176	45	121
122	160	110	122	22	173	198
140	87	175	22	17	167	109
128	125	20	128	145	120	186
186	190	186	134	186	134	134
73	73	180	180	73	180	121
71	71	68	104	68	71	68
50	159	50	159	137	170	137
37	132	146	123	148	73	104
19	20	147	43	138	61	25
123	124	100	124	124	123	123
80	114	173	133	80	58	154
88	88	169	21	53	12	165
101	92	187	65	186	142	188
54	35	25	54	178	183	44
96	110	153	100	111	96	84
23	11	96	67	11	71	11
76	91	111	111	111	91	91
77	40	187	77	187	77	187
80	132	120	148	57	140	161
119	109	86	13	164	58	98
183	17	106	152	17	35	181
10	134	38	62	133	133	77
160	159	14	53	61	127	172
145	122	133	133	21	147	114
147	20	49	49	42	147	42
46	48	163	46	99	25	36
54	30	30	180	180	141	54
130	76	77	77	171	88	166
43	82	104	30	184	149	122
162	162	199	164	25	87	162
45	158	45	31	57	57	158
101	120	55	120	188	65	112
17	49	59	92	79	63	93
45	198	96	72	123	188	90
168	12	153	34	196	195	178
151	44	49	68	44	151	151
84	187	188	188	135	51	46
181	117	129	52	23	17	174
91	95	105	167	163	138	40
26	188	190	183	190	190	42
29	183	160	160	183	160	183
75	61	26	41	112	178	26
132	158	56	174	180	143	109
87	173	137	130	97	48	174
143	117	128	89	56	174	28
55	112	55	128	54	54	54
92	158	104	124	13	12	104
178	45	129	60	145	45	83
148	36	36	95	89	92	90
37	131	112	131	37	44	112
64	29	159	71	64	29	71
141	55	163	181	62	62	124
177	138	192	188	110	168	126
95	79	79	12	75	129	103
176	188	150	14	106	106	110
173	159	160	144	96	112	148
69	92	19	17	69	57	167
91	157	56	73	72	78	96
156	174	126	93	174	174	174
62	180	169	128	18	169	99
68	67	37	37	37	37	67
19	78	121	178	121	129	102
42	158	158	42	42	158	54
98	110	177	98	55	111	98
49	19	49	86	49	19	19
134	34	137	39	127	33	124
142	15	15	15	142	75	142
135	104	34	92	140	113	72
128	128	147	128	147	164	147
32	50	45	76	91	21	14
28	180	44	82	121	117	44
62	95	189	169	81	130	41
105	105	105	67	102	140	136
121	74	110	74	110	110	74
25	85	45	85	151	25	85
35	184	83	173	190	190	108
51	37	151	110	194	100	68
111	64	64	64	111	111	25
184	62	61	86	107	124	79
23	23	196	189	22	23	158
154	135	83	167	141	85	88
68	67	67	67	68	72	68
140	150	124	179	179	176	100
78	165	129	27	35	133	20
109	104	71	71	109	43	104
64	126	104	163	104	163	64
128	187	49	181	94	93	44
131	43	32	132	122	134	122
168	42	168	42	146	42	168
68	94	40	40	40	94	26
83	53	36	36	36	124	107
102	105	102	105	119	43	43
53	92	92	53	43	53	92
184	126	64	149	192	58	58
113	43	43	113	43	113	65
134	80	184	100	60	50	17
15	76	69	50	15	94	161
113	124	43	186	134	26	71
58	182	182	157	182	21	70
69	139	142	12	78	101	78
133	27	169	43	100	176	133
108	60	14	181	108	49	179
47	42	125	42	70	189	184
58	111	154	27	173	31	26
15	97	34	50	97	160	133
132	23	158	60	148	148	172
58	178	10	166	67	144	83
129	125	45	125	125	55	45
44	24	62	127	184	183	184
69	88	132	97	92	81	17
14	14	68	68	130	68	14
107	116	26	136	72	72	12
46	135	64	148	124	46	67
129	188	41	41	147	180	44
61	92	163	142	16	142	119
177	65	60	148	62	38	166
121	109	55	109	55	55	88
176	45	176	68	119	97	131
130	77	165	166	95	130	11
169	26	14	26	169	169	26
99	157	64	123	61	16	157
108	108	114	108	178	114	114
89	48	48	91	157	107	48
185	79	104	185	171	52	82
74	106	115	115	87	194	113
145	77	77	77	59	145	145
176	176	199	116	109	129	176
13	86	145	182	164	102	102
91	28	126	168	177	156	130
187	139	187	165	96	85	156
99	195	77	35	52	158	35
41	41	79	33	79	41	79
55	167	172	136	15	164	111
119	116	65	141	90	65	69
148	83	109	53	12	109	109
157	133	198	127	44	149	87
151	166	166	188	166	141	140
23	23	178	109	178	22	22
140	60	115	119	115	119	140
26	197	100	102	88	170	40
68	20	160	11	20	20	160
171	171	171	105	112	144	168
31	61	61	142	31	67	142
85	142	139	142	15	85	142
58	87	72	61	75	72	59
85	51	43	51	117	117	117
170	98	170	170	98	51	98
16	75	42	29	44	16	157
110	162	135	124	160	149	162
28	139	28	130	28	97	145
161	139	53	161	57	99	22
127	109	109	109	127	146	127
130	120	48	58	160	185	43
19	132	34	19	48	49	21
45	15	15	48	48	116	45
99	99	81	114	118	118	99
11	11	145	145	185	11	145
27	165	93	27	145	116	66
177	143	92	58	80	142	45
31	139	67	166	185	80	33
134	196	112	187	30	158	28
168	111	188	59	111	144	111
51	94	51	145	143	94	24
125	61	125	156	129	153	125
146	55	54	69	54	45	63
165	151	92	155	35	147	78
181	167	142	140	165	140	140
37	102	94	79	94	94	155
32	32	32	123	75	19	54
88	116	189	161	17	154	108
130	130	89	48	89	130	89
30	66	183	102	62	59	30
173	28	158	15	28	113	101
20	28	130	28	108	28	179
160	163	141	87	171	148	59
69	166	86	86	11	144	76
94	85	22	55	55	114	135
80	139	86	169	49	13	162
170	24	170	24	112	170	24
137	78	17	58	119	162	16
17	23	59	83	109	17	156
74	80	95	80	84	84	74
119	19	82	37	133	101	29
21	127	177	175	45	160	155
129	129	129	157	47	100	47
35	120	120	92	120	51	65
167	149	47	47	97	97	149
121	142	65	188	138	142	164
15	58	93	151	128	131	162
32	93	199	32	170	18	32
58	13	188	70	155	164	62
151	165	151	80	80	80	110
80	80	13	152	33	80	13
165	21	131	177	108	82	190
171	179	45	49	179	171	45
176	68	140	132	96	96	101
37	37	111	111	14	111	25
106	172	106	106	32	32	32
72	16	24	108	57	12	57
43	67	162	32	40	67	68
47	99	156	117	117	99	99
113	40	40	113	40	81	113
119	150	163	168	150	93	27
49	50	171	120	28	57	99
61	172	77	172	151	151	77
122	26	45	134	93	26	74
86	11	102	121	23	95	59
83	24	91	129	24	83	91
33	118	140	106	116	125	46
77	13	13	77	77	13	77
72	152	42	167	140	124	70
30	152	19	112	152	116	117
96	159	81	89	154	45	30
96	157	38	38	151	68	84
155	155	130	65	164	130	155
48	80	106	106	80	142	48
93	175	86	188	125	97	28
60	147	60	67	147	147	60
16	90	107	16	67	67	90
191	47	51	194	191	66	191
121	198	183	122	64	78	143
103	76	81	10	84	122	84
162	45	30	166	49	103	81
130	193	178	19	55	165	140
198	166	137	177	168	171	65
99	197	36	77	135	24	121
161	180	133	188	133	181	69
50	50	50	166	138	121	118
197	197	107	197	121	117	71
59	71	71	71	85	118	85
122	114	139	100	114	56	114
80	49	167	154	153	46	117
82	184	50	54	65	184	184
